THOR_DATA_VIET_ID,COUNTRYFLYINGMISSION,MILSERVICE,MSNDATE,SOURCEID,SOURCERECORD,VALID_AIRCRAFT_ROOT,TAKEOFFLOCATION,TGTLATDD_DDD_WGS84,TGTLONDDD_DDD_WGS84,TGTTYPE,NUMWEAPONSDELIVERED,TIMEONTARGET,WEAPONTYPE,WEAPONTYPECLASS,WEAPONTYPEWEIGHT,AIRCRAFT_ORIGINAL,AIRCRAFT_ROOT,AIRFORCEGROUP,AIRFORCESQDN,CALLSIGN,FLTHOURS,MFUNC,MFUNC_DESC,MISSIONID,NUMOFACFT,OPERATIONSUPPORTED,PERIODOFDAY,UNIT,TGTCLOUDCOVER,TGTCONTROL,TGTCOUNTRY,TGTID,TGTORIGCOORDS,TGTORIGCOORDSFORMAT,TGTWEATHER,ADDITIONALINFO,GEOZONE,ID,MFUNC_DESC_CLASS,NUMWEAPONSJETTISONED,NUMWEAPONSRETURNED,RELEASEALTITUDE,RELEASEFLTSPEED,RESULTSBDA,TIMEOFFTARGET,WEAPONSLOADEDWEIGHT,Year
3854908,VIETNAM (SOUTH),VNAF,1975-01-28,513641,SEADAB,O-1,NHA TRANG,,,,0,800.0,,,0,O1,O1,,,,10,18.0,VISUAL RECCE,0733,1,,D,114LS,,,SOUTH VIETNAM,,,,,UNIT: 114LS - CALLSIGN:,,27002040,NONKINETIC,-1,-1,,,,800.0,0,1975
3854919,VIETNAM (SOUTH),VNAF,1975-04-09,513652,SEADAB,O-1,BINH THUY,,,,0,800.0,,,0,O1,O1,,,,53,52.0,TRAINING,0771,1,,D,122LS,,,SOUTH VIETNAM,,,,,UNIT: 122LS - CALLSIGN:,,27002051,NONKINETIC,-1,-1,,,,800.0,0,1975
3854927,VIETNAM (SOUTH),VNAF,1975-04-05,513660,SEADAB,O-1,BIEN HOA,,,,0,800.0,,,0,O1,O1,,,,205,18.0,VISUAL RECCE,0801,1,,D,124LS,,,SOUTH VIETNAM,,,,,UNIT: 124LS - CALLSIGN:,,27002059,NONKINETIC,-1,-1,,,,800.0,0,1975
3855007,VIETNAM (SOUTH),VNAF,1975-04-16,513740,SEADAB,UH-1,BIEN HOA,,,,500,800.0,7.62 AMMO,,6,UH1,UH1,,,,40,44.0,ARMED HELICOPTER,0763,1,,D,221HS,,,SOUTH VIETNAM,,,,,UNIT: 221HS - CALLSIGN:,,27002139,KINETIC,-1,-1,,,,800.0,30000,1975
3855046,VIETNAM (SOUTH),VNAF,1975-01-21,513779,SEADAB,A-37,BINH THUY,,,,24,800.0,MK 82 GP BOMB (500) LD,,500,A37,A37,,,,60,3.0,AIR INTERDICTION,0815,1,,D,520FS,,,SOUTH VIETNAM,,,,,UNIT: 520FS - CALLSIGN:,,27002178,KINETIC,-1,-1,,,,800.0,127440,1975
3855118,VIETNAM (SOUTH),VNAF,1975-02-03,513851,SEADAB,O-1,BIEN HOA,,,,0,800.0,,,0,O1,O1,,,,13,53.0,MAINTENANCE,0781,1,,D,112LS,,,SOUTH VIETNAM,,,,,UNIT: 112LS - CALLSIGN:,,27002250,NONKINETIC,-1,-1,,,,800.0,0,1975
3855174,KOREA (SOUTH),KAF,1975-04-01,513907,SEADAB,AU-24,PONCHENTONG,,,,0,200.0,,,0,AU24,AU24,,,,30,54.0,AIRBORNE ALERT,K009,1,,D,KAF,,,CAMBODIA,,,,,UNIT: KAF - CALLSIGN:,,27002306,NONKINETIC,-1,-1,,,,200.0,0,1975
3855267,VIETNAM (SOUTH),VNAF,1975-04-19,514000,SEADAB,O-1,BINH THUY,,,,0,800.0,,,0,O1,O1,,,,135,52.0,TRAINING,0731,1,,D,116LS,,,SOUTH VIETNAM,,,,,UNIT: 116LS - CALLSIGN:,,27002399,NONKINETIC,-1,-1,,,,800.0,0,1975
3855313,VIETNAM (SOUTH),VNAF,1975-03-25,514046,SEADAB,A-37,BINH THUY,,,,20,800.0,MK 82 GP BOMB (500) LD,,500,A37,A37,,,,77,3.0,AIR INTERDICTION,0778,1,,D,520FS,,,SOUTH VIETNAM,,,,,UNIT: 520FS - CALLSIGN:,,27002445,KINETIC,-1,-1,,,,800.0,106200,1975
3855462,VIETNAM (SOUTH),VNAF,1975-02-14,514195,SEADAB,A-37,BINH THUY,,,,40,800.0,MK81 GP BOMB (250),,250,A37,A37,,,,182,5.0,CLOSE AIR SUPPORT,0773,1,,D,526FS,,,SOUTH VIETNAM,,,,,UNIT: 526FS - CALLSIGN:,,27002594,KINETIC,-1,-1,,,,800.0,104000,1975
3855487,KOREA (SOUTH),KAF,1975-03-24,514220,SEADAB,O-1,PONCHENTONG,,,,0,200.0,,,0,O1,O1,,,,30,53.0,MAINTENANCE,K031,1,,D,KAF,,,CAMBODIA,,,,,UNIT: KAF - CALLSIGN:,,27002619,NONKINETIC,-1,-1,,,,200.0,0,1975
3855493,VIETNAM (SOUTH),VNAF,1975-02-11,514226,SEADAB,UH-1,CAN THO,,,,0,800.0,,,0,UH1,UH1,,,,5,53.0,MAINTENANCE,0719,1,,D,259HH,,,SOUTH VIETNAM,,,,,UNIT: 259HH - CALLSIGN:,,27002625,NONKINETIC,-1,-1,,,,800.0,0,1975
3855611,VIETNAM (SOUTH),VNAF,1975-04-20,514344,SEADAB,F-5,BIEN HOA,,,,40,800.0,MK81 GP BOMB (250),,250,F5,F5,,,,150,5.0,CLOSE AIR SUPPORT,0772,1,,D,538FS,,,SOUTH VIETNAM,,,,,UNIT: 538FS - CALLSIGN:,,27002743,KINETIC,-1,-1,,,,800.0,104000,1975
3855644,KOREA (SOUTH),KAF,1975-03-08,514377,SEADAB,UH-1,PONCHENTONG,,,,0,200.0,,,0,UH1,UH1,,,,330,47.0,COMBT CARGO CARRYING,K040,33,,D,KAF,,,CAMBODIA,,,,,UNIT: KAF - CALLSIGN:,,27002776,NONKINETIC,-1,-1,,,,200.0,0,1975
3855777,KOREA (SOUTH),KAF,1975-01-20,514510,SEADAB,AU-24,PONCHENTONG,,,,0,200.0,,,0,AU24,AU24,,,,30,54.0,AIRBORNE ALERT,K020,1,,D,KAF,,,CAMBODIA,,,,,UNIT: KAF - CALLSIGN:,,27002909,NONKINETIC,-1,-1,,,,200.0,0,1975
3855783,VIETNAM (SOUTH),VNAF,1975-02-17,514516,SEADAB,A-37,PHAN RANG,,,,0,800.0,,,0,A37,A37,,,,105,5.0,CLOSE AIR SUPPORT,0789,1,,D,524FS,,,SOUTH VIETNAM,,,,,UNIT: 524FS - CALLSIGN:,,27002915,KINETIC,-1,-1,,,,800.0,0,1975
3855809,KOREA (SOUTH),KAF,1975-02-01,514542,SEADAB,T-28,BATTAMBANG,,,,0,200.0,,,0,T28,T28,,,,45,54.0,AIRBORNE ALERT,K008,3,,D,KAF,,,CAMBODIA,,,,,UNIT: KAF - CALLSIGN:,,27002941,NONKINETIC,-1,-1,,,,200.0,0,1975
3855868,VIETNAM (SOUTH),VNAF,1975-03-12,514601,SEADAB,A-37,BINH THUY,,,,0,800.0,,,0,A37,A37,,,,5,53.0,MAINTENANCE,0776,1,,D,520FS,,,SOUTH VIETNAM,,,,,UNIT: 520FS - CALLSIGN:,,27003000,NONKINETIC,-1,-1,,,,800.0,0,1975
3856038,VIETNAM (SOUTH),VNAF,1975-03-13,514771,SEADAB,A-37,BINH THUY,,,,0,800.0,,,0,A37,A37,,,,10,50.0,ADMINISTRATIVE,0712,1,,D,520FS,,,SOUTH VIETNAM,,,,,UNIT: 520FS - CALLSIGN:,,27003170,NONKINETIC,-1,-1,,,,800.0,0,1975
3856093,VIETNAM (SOUTH),VNAF,1975-01-09,514826,SEADAB,U-6,TAN SON NHUT,,,,0,800.0,,,0,U6,U6,,,,80,97.0,OTHER,0860,1,,D,716RS,,,SOUTH VIETNAM,,,,,UNIT: 716RS - CALLSIGN:,,27003225,NONKINETIC,-1,-1,,,,800.0,0,1975
3856122,UNITED STATES OF AMERICA,USAF,1975-02-15,514855,SEADAB,HH-53,NAKHON PHANOM,,,,0,800.0,,,0,HH53,HH53,,,,3,78.0,AIRLIFT,1120,1,,D,40ARRS,,,THAILAND,,,,,UNIT: 40ARRS - CALLSIGN:,,27003254,NONKINETIC,-1,-1,,,,800.0,0,1975
3856174,UNITED STATES OF AMERICA,USAF,1975-04-18,522402,SEADAB,C-130,U TAPAO,,,,70,800.0,CARGO (TONS),,0,C130,C130,,,,25,49.0,LOG CARGO CARRYING,1101,3,,D,374TAW,,,THAILAND,,,,,UNIT: 374TAW - CALLSIGN:,,27010801,NONKINETIC,-1,-1,,,,800.0,0,1975
3856192,VIETNAM (SOUTH),VNAF,1975-02-05,522420,SEADAB,CH-47,CAN THO,,,,13,800.0,PASSENGERS,,0,CH47,CH47,,,,115,50.0,ADMINISTRATIVE,0840,1,,D,249HS,,,SOUTH VIETNAM,,,,,UNIT: 249HS - CALLSIGN:,,27010819,NONKINETIC,-1,-1,,,,800.0,0,1975
3856243,,OTHER,1975-02-24,522471,SEADAB,DC-8,U TAPAO,,,,4752,800.0,CARGO (TONS),,0,DC8,DC8,,,,75,49.0,LOG CARGO CARRYING,C102,10,,D,374TAW,,,CAMBODIA,,,,,UNIT: 374TAW - CALLSIGN:,,27010870,NONKINETIC,-1,-1,,,,800.0,0,1975
3856251,VIETNAM (SOUTH),VNAF,1975-01-11,522479,SEADAB,UH-1,BIEN HOA,,,,0,800.0,,,0,UH1,UH1,,,,50,47.0,COMBT CARGO CARRYING,0758,1,,D,251HS,,,SOUTH VIETNAM,,,,,UNIT: 251HS - CALLSIGN:,,27010878,NONKINETIC,-1,-1,,,,800.0,0,1975
3856417,VIETNAM (SOUTH),VNAF,1975-01-04,522645,SEADAB,UH-1,CAN THO,,,,68,800.0,LAU3/MA RKT LCHR (19),,342,UH1,UH1,,,,178,44.0,ARMED HELICOPTER,0750,1,,D,255HS,,,SOUTH VIETNAM,,,,,UNIT: 255HS - CALLSIGN:,,27011044,KINETIC,-1,-1,,,,800.0,293080,1975
3856418,UNITED STATES OF AMERICA,USAF,1975-02-14,522646,SEADAB,KC-135,U TAPAO,,,,0,800.0,,,0,KC135,KC135,,,,53,55.0,RADIO RELAY,1129,1,,D,307SW,,,THAILAND,,,,,UNIT: 307SW - CALLSIGN:,,27011045,NONKINETIC,-1,-1,,,,800.0,0,1975
3856419,VIETNAM (SOUTH),VNAF,1975-04-19,522647,SEADAB,UH-1,BIEN HOA,,,,14,800.0,PASSENGERS,,0,UH1,UH1,,,,82,45.0,COMMAND/CONTROL,0783,1,,D,221HS,,,SOUTH VIETNAM,,,,,UNIT: 221HS - CALLSIGN:,,27011046,NONKINETIC,-1,-1,,,,800.0,0,1975
3856432,,OTHER,1975-04-07,522660,SEADAB,DC-8,PONCHENTONG,,,,0,800.0,,,0,DC8,DC8,,,,26,50.0,ADMINISTRATIVE,C108,9,,D,FTL,,,SOUTH VIETNAM,,,,,UNIT: FTL - CALLSIGN:,,27011059,NONKINETIC,-1,-1,,,,800.0,0,1975
3856510,VIETNAM (SOUTH),VNAF,1975-01-13,522738,SEADAB,UH-1,NHA TRANG,,,,11,800.0,PASSENGERS,,0,UH1,UH1,,,,87,48.0,LOG TROOP CARRYING,0761,1,,D,219HS,,,SOUTH VIETNAM,,,,,UNIT: 219HS - CALLSIGN:,,27011137,NONKINETIC,-1,-1,,,,800.0,0,1975
3856531,VIETNAM (SOUTH),VNAF,1975-03-06,522759,SEADAB,UH-1,CAN THO,,,,7,800.0,PASSENGERS,,0,UH1,UH1,,,,70,45.0,COMMAND/CONTROL,0841,1,,D,217HS,,,SOUTH VIETNAM,,,,,UNIT: 217HS - CALLSIGN:,,27011158,NONKINETIC,-1,-1,,,,800.0,0,1975
3856556,VIETNAM (SOUTH),VNAF,1975-04-19,522784,SEADAB,O-1,BINH THUY,,,,0,800.0,,,0,O1,O1,,,,7,53.0,MAINTENANCE,0733,1,,D,122LS,,,SOUTH VIETNAM,,,,,UNIT: 122LS - CALLSIGN:,,27011183,NONKINETIC,-1,-1,,,,800.0,0,1975
3856588,VIETNAM (SOUTH),VNAF,1975-02-24,522816,SEADAB,UH-1,PHU CAT,,,,0,800.0,,,0,UH1,UH1,,,,15,52.0,TRAINING,0747,1,,D,259AH,,,SOUTH VIETNAM,,,,,UNIT: 259AH - CALLSIGN:,,27011215,NONKINETIC,-1,-1,,,,800.0,0,1975
3856780,UNITED STATES OF AMERICA,USAF,1975-02-25,523008,SEADAB,C-130,U TAPAO,,,,0,800.0,,,0,C130,C130,,,,0,74.0,EXTRACTION (GPES),C003,1,,D,374TAW,,,CAMBODIA,,,,,UNIT: 374TAW - CALLSIGN:,,27011407,NONKINETIC,-1,-1,,,,800.0,0,1975
3856937,VIETNAM (SOUTH),VNAF,1975-03-03,523165,SEADAB,UH-1,BIEN HOA,,,,7,800.0,PASSENGERS,,0,UH1,UH1,,,,65,18.0,VISUAL RECCE,0794,1,,D,245HS,,,SOUTH VIETNAM,,,,,UNIT: 245HS - CALLSIGN:,,27011564,NONKINETIC,-1,-1,,,,800.0,0,1975
3856985,UNITED STATES OF AMERICA,USAF,1975-01-31,523213,SEADAB,OV-10,NAKHON PHANOM,,,,0,800.0,,,0,OV10,OV10,,,,377,52.0,TRAINING,1120,17,,D,23TAS,,,THAILAND,,,,,UNIT: 23TAS - CALLSIGN:,,27011612,NONKINETIC,-1,-1,,,,800.0,0,1975
3857025,VIETNAM (SOUTH),VNAF,1975-01-12,523253,SEADAB,UH-1,BIEN HOA,,,,0,800.0,,,0,UH1,UH1,,,,10,45.0,COMMAND/CONTROL,0803,1,,D,251HS,,,SOUTH VIETNAM,,,,,UNIT: 251HS - CALLSIGN:,,27011652,NONKINETIC,-1,-1,,,,800.0,0,1975
3857026,VIETNAM (SOUTH),VNAF,1975-04-01,523254,SEADAB,O-1,BINH THUY,,,,0,800.0,,,0,O1,O1,,,,20,50.0,ADMINISTRATIVE,0726,1,,D,116LS,,,SOUTH VIETNAM,,,,,UNIT: 116LS - CALLSIGN:,,27011653,NONKINETIC,-1,-1,,,,800.0,0,1975
3857175,UNITED STATES OF AMERICA,USAF,1975-01-27,523403,SEADAB,T-29,UDORN AB,,,,11,1800.0,PASSENGERS,,0,T29,T29,,,,18,48.0,LOG TROOP CARRYING,1110,1,,N,432TFW,,,THAILAND,,,,,UNIT: 432TFW - CALLSIGN:,,27011802,NONKINETIC,-1,-1,,,,1800.0,0,1975
3857214,VIETNAM (SOUTH),VNAF,1975-03-19,523442,SEADAB,UH-1,DANANG,,,,6,800.0,PASSENGERS,,0,UH1,UH1,,,,52,48.0,LOG TROOP CARRYING,0832,1,,D,257HS,,,SOUTH VIETNAM,,,,,UNIT: 257HS - CALLSIGN:,,27011841,NONKINETIC,-1,-1,,,,800.0,0,1975
3857237,VIETNAM (SOUTH),VNAF,1975-01-02,523465,SEADAB,UH-1,PLEIKU,,,,13,800.0,PASSENGERS,,0,UH1,UH1,,,,30,44.0,ARMED HELICOPTER,0797,1,,D,235HS,,,SOUTH VIETNAM,,,,,UNIT: 235HS - CALLSIGN:,,27011864,KINETIC,-1,-1,,,,800.0,0,1975
3857278,VIETNAM (SOUTH),VNAF,1975-02-10,523506,SEADAB,O-1,PLEIKU,,,,0,800.0,,,0,O1,O1,,,,9,53.0,MAINTENANCE,0758,1,,D,118LS,,,SOUTH VIETNAM,,,,,UNIT: 118LS - CALLSIGN:,,27011905,NONKINETIC,-1,-1,,,,800.0,0,1975
3857290,VIETNAM (SOUTH),VNAF,1975-04-10,523518,SEADAB,UH-1,TAN SON NHUT,,,,19,800.0,PASSENGERS,,0,UH1,UH1,,,,50,48.0,LOG TROOP CARRYING,0757,1,,D,259GH,,,SOUTH VIETNAM,,,,,UNIT: 259GH - CALLSIGN:,,27011917,NONKINETIC,-1,-1,,,,800.0,0,1975
3857444,VIETNAM (SOUTH),VNAF,1975-03-27,523672,SEADAB,UH-1,PHU CAT,,,,60,800.0,7.62 AMMO,,6,UH1,UH1,,,,103,44.0,ARMED HELICOPTER,0802,1,,D,243HS,,,SOUTH VIETNAM,,,,,UNIT: 243HS - CALLSIGN:,,27012071,KINETIC,-1,-1,,,,800.0,3600,1975
3857545,KOREA (SOUTH),KAF,1975-04-10,523773,SEADAB,T-28,PONCHENTONG,,,,0,200.0,,,0,T28,T28,,,,210,54.0,AIRBORNE ALERT,K002,14,,D,KAF,,,CAMBODIA,,,,,UNIT: KAF - CALLSIGN:,,27012172,NONKINETIC,-1,-1,,,,200.0,0,1975
3857560,VIETNAM (SOUTH),VNAF,1975-03-07,523788,SEADAB,UH-1,BIEN HOA,,,,0,800.0,,,0,UH1,UH1,,,,10,53.0,MAINTENANCE,0737,1,,D,245HS,,,SOUTH VIETNAM,,,,,UNIT: 245HS - CALLSIGN:,,27012187,NONKINETIC,-1,-1,,,,800.0,0,1975
3857907,KOREA (SOUTH),KAF,1975-03-28,524135,SEADAB,T-28,PONCHENTONG,,,,0,200.0,,,0,T28,T28,,,,60,54.0,AIRBORNE ALERT,K001,4,,D,KAF,,,CAMBODIA,,,,,UNIT: KAF - CALLSIGN:,,27012534,NONKINETIC,-1,-1,,,,200.0,0,1975
3858009,VIETNAM (SOUTH),VNAF,1975-02-25,524237,SEADAB,CH-47,BIEN HOA,,,,320,800.0,CARGO (TONS),,0,CH47,CH47,,,,165,47.0,COMBT CARGO CARRYING,0770,1,,D,237HS,,,SOUTH VIETNAM,,,,,UNIT: 237HS - CALLSIGN:,,27012636,NONKINETIC,-1,-1,,,,800.0,0,1975
3858200,KOREA (SOUTH),KAF,1975-03-21,524428,SEADAB,T-28,PONCHENTONG,,,,0,200.0,,,0,T28,T28,,,,75,54.0,AIRBORNE ALERT,K004,5,,D,KAF,,,CAMBODIA,,,,,UNIT: KAF - CALLSIGN:,,27012827,NONKINETIC,-1,-1,,,,200.0,0,1975
3858237,VIETNAM (SOUTH),VNAF,1975-04-05,524465,SEADAB,UH-1,CAN THO,,,,11,800.0,CARGO (TONS),,0,UH1,UH1,,,,150,47.0,COMBT CARGO CARRYING,0740,1,,D,217HS,,,SOUTH VIETNAM,,,,,UNIT: 217HS - CALLSIGN:,,27012864,NONKINETIC,-1,-1,,,,800.0,0,1975
3858285,UNITED STATES OF AMERICA,USN,1975-04-23,524513,SEADAB,EA-6,SO CHINA SEA,,,,0,140.0,,,0,EA6,EA6,,,,21,14.0,ELINT,1300,1,,D,777CTG,,,,,,,,UNIT: 777CTG - CALLSIGN:,,27012912,NONKINETIC,-1,-1,,,,140.0,0,1975
3858356,VIETNAM (SOUTH),VNAF,1975-02-19,524584,SEADAB,U-17,BINH THUY,,,,0,800.0,,,0,U17,U17,,,,20,50.0,ADMINISTRATIVE,0771,1,,D,122LS,,,SOUTH VIETNAM,,,,,UNIT: 122LS - CALLSIGN:,,27012983,NONKINETIC,-1,-1,,,,800.0,0,1975
3858357,VIETNAM (SOUTH),VNAF,1975-03-18,524585,SEADAB,UH-1,BIEN HOA,,,,0,800.0,,,0,UH1,UH1,,,,5,53.0,MAINTENANCE,0805,1,,D,245HS,,,SOUTH VIETNAM,,,,,UNIT: 245HS - CALLSIGN:,,27012984,NONKINETIC,-1,-1,,,,800.0,0,1975
3858420,KOREA (SOUTH),KAF,1975-02-11,524648,SEADAB,AU-24,PONCHENTONG,,,,0,200.0,,,0,AU24,AU24,,,,60,54.0,AIRBORNE ALERT,K014,2,,D,KAF,,,CAMBODIA,,,,,UNIT: KAF - CALLSIGN:,,27013047,NONKINETIC,-1,-1,,,,200.0,0,1975
3858475,KOREA (SOUTH),KAF,1975-04-07,524703,SEADAB,AC-47,PONCHENTONG,,,,0,200.0,,,0,AC47,AC47,,,,55,54.0,AIRBORNE ALERT,K010,1,,D,KAF,,,CAMBODIA,,,,,UNIT: KAF - CALLSIGN:,,27013102,NONKINETIC,-1,-1,,,,200.0,0,1975
3858522,UNITED STATES OF AMERICA,USAF,1975-04-21,524750,SEADAB,F-111,KORAT,,,,0,800.0,,,0,F111,F111,,,,200,52.0,TRAINING,1104,8,,D,347TFW,,,THAILAND,,,,,UNIT: 347TFW - CALLSIGN:,,27013149,NONKINETIC,-1,-1,,,,800.0,0,1975
3858580,UNITED STATES OF AMERICA,USAF,1975-06-02,524808,SEADAB,KC-135,U TAPAO,,,,0,1800.0,,,0,KC135,KC135,,,,100,43.0,AIR REFUELING,1125,2,,N,307SW,,,THAILAND,,,,,UNIT: 307SW - CALLSIGN:,,27013207,NONKINETIC,-1,-1,,,,1800.0,0,1975
3858667,VIETNAM (SOUTH),VNAF,1975-01-26,524895,SEADAB,UH-1,CAN THO,,,,0,800.0,,,0,UH1,UH1,,,,20,53.0,MAINTENANCE,0724,1,,D,227HS,,,SOUTH VIETNAM,,,,,UNIT: 227HS - CALLSIGN:,,27013294,NONKINETIC,-1,-1,,,,800.0,0,1975
3858729,VIETNAM (SOUTH),VNAF,1975-02-10,524957,SEADAB,O-1,BINH THUY,,,,0,800.0,,,0,O1,O1,,,,210,18.0,VISUAL RECCE,0725,1,,D,116LS,,,SOUTH VIETNAM,,,,,UNIT: 116LS - CALLSIGN:,,27013356,NONKINETIC,-1,-1,,,,800.0,0,1975
3858860,KOREA (SOUTH),KAF,1975-01-23,525088,SEADAB,T-28,PONCHENTONG,,,,0,200.0,,,0,T28,T28,,,,30,54.0,AIRBORNE ALERT,K005,2,,D,KAF,,,CAMBODIA,,,,,UNIT: KAF - CALLSIGN:,,27013487,NONKINETIC,-1,-1,,,,200.0,0,1975
3858997,VIETNAM (SOUTH),VNAF,1975-03-21,525225,SEADAB,UH-1,CAN THO,,,,11,800.0,7.62 AMMO,,6,UH1,UH1,,,,145,44.0,ARMED HELICOPTER,0772,1,,D,217HS,,,SOUTH VIETNAM,,,,,UNIT: 217HS - CALLSIGN:,,27013624,KINETIC,-1,-1,,,,800.0,660,1975
3859317,UNITED STATES OF AMERICA,USAF,1975-01-11,536236,SEADAB,HH-43,NAKHON PHANOM,,,,0,800.0,,,0,HH43,HH43,,,,240,98.0,FRIENDLY A/C DAM GND,1112,1,,D,40ARRS,,,THAILAND,,,,,UNIT: 40ARRS - CALLSIGN:,,27024635,NONKINETIC,-1,-1,,,,800.0,0,1975
3859437,UNITED STATES OF AMERICA,USAF,1975-06-18,536356,SEADAB,HH-53,NAKHON PHANOM,,,,0,800.0,,,0,HH53,HH53,,,,24,98.0,FRIENDLY A/C DAM GND,1126,1,,D,40ARRS,,,THAILAND,,,,,UNIT: 40ARRS - CALLSIGN:,,27024755,NONKINETIC,-1,-1,,,,800.0,0,1975
3859539,VIETNAM (SOUTH),VNAF,1975-03-17,536458,SEADAB,U-17,BIEN HOA,,,,0,800.0,,,0,U17,U17,,,,26,18.0,VISUAL RECCE,0789,1,,D,124LS,,,SOUTH VIETNAM,,,,,UNIT: 124LS - CALLSIGN:,,27024857,NONKINETIC,-1,-1,,,,800.0,0,1975
3859542,KOREA (SOUTH),KAF,1975-02-09,536461,SEADAB,C-123,PONCHENTONG,,,,300,200.0,CARGO (TONS),,0,C123,C123,,,,275,95.0,FRIENDLY A/CL TO/L,K032,5,,D,KAF,,,CAMBODIA,,,,,UNIT: KAF - CALLSIGN:,,27024860,NONKINETIC,-1,-1,,,,200.0,0,1975
3859601,VIETNAM (SOUTH),VNAF,1975-02-22,536520,SEADAB,UH-1,PLEIKU,,,,0,800.0,,,0,UH1,UH1,,,,17,52.0,TRAINING,0802,1,,D,229HS,,,SOUTH VIETNAM,,,,,UNIT: 229HS - CALLSIGN:,,27024919,NONKINETIC,-1,-1,,,,800.0,0,1975
3859731,VIETNAM (SOUTH),VNAF,1975-02-05,536650,SEADAB,O-1,BINH THUY,,,,0,800.0,,,0,O1,O1,,,,10,53.0,MAINTENANCE,0824,1,,D,122LS,,,SOUTH VIETNAM,,,,,UNIT: 122LS - CALLSIGN:,,27025049,NONKINETIC,-1,-1,,,,800.0,0,1975
3859829,UNITED STATES OF AMERICA,USAF,1975-01-15,536748,SEADAB,C-130,U TAPAO,,,,602,800.0,CARGO (TONS),,0,C130,C130,,,,182,48.0,LOG TROOP CARRYING,1108,16,,D,374TAW,,,THAILAND,,,,,UNIT: 374TAW - CALLSIGN:,,27025147,NONKINETIC,-1,-1,,,,800.0,0,1975
3859846,VIETNAM (SOUTH),VNAF,1975-04-13,536765,SEADAB,A-37,BINH THUY,,,,108,800.0,MK81 GP BOMB (250),,250,A37,A37,,,,10,5.0,CLOSE AIR SUPPORT,0770,1,,D,520FS,,,SOUTH VIETNAM,,,,,UNIT: 520FS - CALLSIGN:,,27025164,KINETIC,-1,-1,,,,800.0,280800,1975
3859905,VIETNAM (SOUTH),VNAF,1975-01-23,536824,SEADAB,O-1,NHA TRANG,,,,0,800.0,,,0,O1,O1,,,,56,18.0,VISUAL RECCE,0795,1,,D,114LS,,,SOUTH VIETNAM,,,,,UNIT: 114LS - CALLSIGN:,,27025223,NONKINETIC,-1,-1,,,,800.0,0,1975
3859943,VIETNAM (SOUTH),VNAF,1975-02-15,536862,SEADAB,UH-1,BIEN HOA,,,,0,800.0,,,0,UH1,UH1,,,,18,42.0,SEARCH/RESCUE,0734,1,,D,223HS,,,SOUTH VIETNAM,,,,,UNIT: 223HS - CALLSIGN:,,27025261,NONKINETIC,-1,-1,,,,800.0,0,1975
3860073,VIETNAM (SOUTH),VNAF,1975-01-29,536992,SEADAB,UH-1,BIEN HOA,,,,1,800.0,PASSENGERS,,0,UH1,UH1,,,,29,47.0,COMBT CARGO CARRYING,0787,1,,D,231HS,,,SOUTH VIETNAM,,,,,UNIT: 231HS - CALLSIGN:,,27025391,NONKINETIC,-1,-1,,,,800.0,0,1975
3860074,UNITED STATES OF AMERICA,USAF,1975-02-19,536993,SEADAB,C-130,U TAPAO,,,,83,800.0,CARGO (TONS),,0,C130,C130,,,,130,48.0,LOG TROOP CARRYING,1100,12,,D,374TAW,,,THAILAND,,,,,UNIT: 374TAW - CALLSIGN:,,27025392,NONKINETIC,-1,-1,,,,800.0,0,1975
3860119,VIETNAM (SOUTH),VNAF,1975-01-22,537038,SEADAB,O-1,NHA TRANG,,,,0,800.0,,,0,O1,O1,,,,20,36.0,FAC/TAC,0833,1,,D,114LS,,,SOUTH VIETNAM,,,,,UNIT: 114LS - CALLSIGN:,,27025437,NONKINETIC,-1,-1,,,,800.0,0,1975
3860188,VIETNAM (SOUTH),VNAF,1975-02-07,537107,SEADAB,UH-1,BIEN HOA,,,,0,800.0,,,0,UH1,UH1,,,,19,45.0,COMMAND/CONTROL,0785,1,,D,221HS,,,SOUTH VIETNAM,,,,,UNIT: 221HS - CALLSIGN:,,27025506,NONKINETIC,-1,-1,,,,800.0,0,1975
3860239,KOREA (SOUTH),KAF,1975-02-07,537158,SEADAB,UH-1,PONCHENTONG,,,,0,200.0,,,0,UH1,UH1,,,,20,54.0,AIRBORNE ALERT,K042,2,,D,KAF,,,CAMBODIA,,,,,UNIT: KAF - CALLSIGN:,,27025557,NONKINETIC,-1,-1,,,,200.0,0,1975
3860304,VIETNAM (SOUTH),VNAF,1975-01-25,537223,SEADAB,UH-1,DANANG,,,,0,800.0,,,0,UH1,UH1,,,,17,52.0,TRAINING,0838,1,,D,257HS,,,SOUTH VIETNAM,,,,,UNIT: 257HS - CALLSIGN:,,27025622,NONKINETIC,-1,-1,,,,800.0,0,1975
3860321,VIETNAM (SOUTH),VNAF,1975-03-24,537240,SEADAB,UH-1,CAN THO,,,,0,800.0,,,0,UH1,UH1,,,,27,53.0,MAINTENANCE,0774,1,,D,227HS,,,SOUTH VIETNAM,,,,,UNIT: 227HS - CALLSIGN:,,27025639,NONKINETIC,-1,-1,,,,800.0,0,1975
