THOR_DATA_VIET_ID,COUNTRYFLYINGMISSION,MILSERVICE,MSNDATE,SOURCEID,SOURCERECORD,VALID_AIRCRAFT_ROOT,TAKEOFFLOCATION,TGTLATDD_DDD_WGS84,TGTLONDDD_DDD_WGS84,TGTTYPE,NUMWEAPONSDELIVERED,TIMEONTARGET,WEAPONTYPE,WEAPONTYPECLASS,WEAPONTYPEWEIGHT,AIRCRAFT_ORIGINAL,AIRCRAFT_ROOT,AIRFORCEGROUP,AIRFORCESQDN,CALLSIGN,FLTHOURS,MFUNC,MFUNC_DESC,MISSIONID,NUMOFACFT,OPERATIONSUPPORTED,PERIODOFDAY,UNIT,TGTCLOUDCOVER,TGTCONTROL,TGTCOUNTRY,TGTID,TGTORIGCOORDS,TGTORIGCOORDSFORMAT,TGTWEATHER,ADDITIONALINFO,GEOZONE,ID,MFUNC_DESC_CLASS,NUMWEAPONSJETTISONED,NUMWEAPONSRETURNED,RELEASEALTITUDE,RELEASEFLTSPEED,RESULTSBDA,TIMEOFFTARGET,WEAPONSLOADEDWEIGHT,Year
2335223,UNITED STATES OF AMERICA,USN,10/11/67,1402640,CACTA6669,A-4,WESTPAC 34,18.068,106.293,BRIDGE,12,910,500LB GP MK-82,,500,A4E,A4,,,,0,4,ARMED RECCE,Y0007,2,ROLLING THUN - ROLLING THUND,D,N09611,SCATTERED,PREBRIEFED TGT,NORTH VIETNAM,,18068N106293E,DD.DDDN DDD.DDDE,1209N,MISSION: RT57C - CONTROL_TYPE: PREBRIEFED TGT - RTCOR: CORPS AREA II (IN-COUNTRY MISSIONS) OR RTE AREA 2 (OUT-OF-COUNTRY MISSIONS),XF,24462975,KINETIC,0,0,,,,920,-1,1967
2335768,UNITED STATES OF AMERICA,USN,10/11/67,1403290,CACTA6669,A-6,WESTPAC 64,20.217,105.967,MOTOR VEHICLE,6,2045,CBU-24/29,,1388,A6A,A6,,,,0,4,ARMED RECCE,C0031,1,ROLLING THUN - ROLLING THUND,N,N09093,OVERCAST,PREBRIEFED TGT,NORTH VIETNAM,,20217N105967E,DD.DDDN DDD.DDDE,9999N,MISSION: RT57C - CONTROL_TYPE: PREBRIEFED TGT - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),XH,24463521,KINETIC,0,0,,,,2045,-1,1967
2335983,VIETNAM (SOUTH),VNAF,10/11/67,1403539,CACTA6669,F-5,BIEN HOA,10.92650014,106.1593411,TROOPS,4,245,500LB GP MK-82,,500,F5C,F5,,,,15,3,AIR INTERDICTION,VW005,2,IN COUNTRY - SOUTH VIETNAM,D,V50100,BROKEN,ABN FWD AIR CNTL,SOUTH VIETNAM,,48PXT270080,##ABC111222,0257H,MISSION: VS3821 - CONTROL_TYPE: ABN FWD AIR CNTL - RTCOR: CORPS AREA III (IN-COUNTRY MISSIONS) OR RTE AREA 3 (OUT-OF-COUNTRY MISSIONS),XS,24463736,KINETIC,0,0,,,,258,-1,1967
2342770,UNITED STATES OF AMERICA,USN,10/11/67,1411508,CACTA6669,EA-3,RPMB,17.95,106.966666,AREA\DEPOT,0,2144,,,0,EA3B,EA3,,,,70,14,ELINT,NN005,1,ROLLING THUN - ROLLING THUND,M,NA2064,BROKEN,,NORTH VIETNAM,,1757N10658E1640,DDMMSSN DDDMMSSE,,MISSION: RT - CONTROL_TYPE:  - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),,24470533,NONKINETIC,0,0,,,,315,-1,1967
2344072,UNITED STATES OF AMERICA,USAF,10/11/67,1413054,CACTA6669,B-57,PHAN RANG,10.97927935,106.4981752,AREA\DEPOT,0,230,,,0,B57B,B57,,,,48,35,ESCORT/COVER,JL028,2,IN COUNTRY - VS,D,JACCK0,NOT OBS,ABN FWD AIR CNTL,SOUTH VIETNAM,,48PXT640140,##ABC111222,0259HL,MISSION: VS10-3002 - CONTROL_TYPE: ABN FWD AIR CNTL - RTCOR: CORPS AREA III (IN-COUNTRY MISSIONS) OR RTE AREA 3 (OUT-OF-COUNTRY MISSIONS),XS,24471838,NONKINETIC,0,0,,,,325,-1,1967
2344480,UNITED STATES OF AMERICA,USMC,10/11/67,1413535,CACTA6669,A-6,DANANG,17.2,106.95,MOTOR VEHICLE,6,1752,500LB GP MK-82,,500,A6A,A6,,,,0,1,STRIKE,JX028,1,ROLLING THUN - ROLLING THUND,N,M01242,BROKEN,PREBRIEFED TGT,NORTH VIETNAM,,17200N106950E,DD.DDDN DDD.DDDE,0000CH,MISSION: RT467 - CONTROL_TYPE: PREBRIEFED TGT - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),YE,24472247,KINETIC,0,15,,,,1753,-1,1967
2349233,UNITED STATES OF AMERICA,USMC,10/11/67,1419143,CACTA6669,TF9,CHU LAI,15.60492628,108.251194,TROOPS,6,146,5.0IN HE RKT,,132,TF9J,TF9,,,,14,6,DIRECT AIR SUPPORT,ME011,1,IN COUNTRY,D,M01013,SCATTERED,ABN FWD AIR CNTL,SOUTH VIETNAM,,49PBT05602700,##ABC11112222,9999N,MISSION: VS1011511 - CONTROL_TYPE: ABN FWD AIR CNTL - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),ZB,24477009,KINETIC,0,0,,,,152,-1,1967
2349743,UNITED STATES OF AMERICA,USAF,10/11/67,1419737,CACTA6669,F-4,CAM RANH BAY,15.148,107.175,AREA\DEPOT,5,1400,M-61,,50,F4C,F4,,,,38,1,STRIKE,JC028,2,STEEL TIGER - STEEL TIGER,N,JAJKC0,OVERCAST,ABN FWD AIR CNTL (TIGER HOUND),LAOS,,15148N107175E,DD.DDDN DDD.DDDE,0709N,MISSION: SLTH&261 - CONTROL_TYPE: ABN FWD AIR CNTL (TIGER HOUND) - RTCOR: RTE AREA G (OUT-OF-COUNTRY MISSIONS),YB,24477519,KINETIC,0,19,,,,1412,-1,1967
2350971,UNITED STATES OF AMERICA,USAF,10/11/67,1421154,CACTA6669,RF-101,TAN SON NHUT,,,AREA\DEPOT,0,100,,,0,RF101C,RF101,,,,0,20,PHOTO RECCE,JP004,1,IN COUNTRY,D,JANSS0,CLEAR,,SOUTH VIETNAM,,BR975790   CR02,DDMMSSN DDDMMSSE,725,MISSION: VS0527 - CONTROL_TYPE:  - RTCOR: CORPS AREA II (IN-COUNTRY MISSIONS) OR RTE AREA 2 (OUT-OF-COUNTRY MISSIONS),,24478750,NONKINETIC,0,0,,,,115,-1,1967
2351848,UNITED STATES OF AMERICA,USMC,10/11/67,1422196,CACTA6669,RF-4,DANANG,16.63210715,107.2002762,UNKNOWN\UNIDENTIFIED,0,2240,,,0,RF4B,RF4,,,,15,20,PHOTO RECCE,MX042,1,IN COUNTRY - SOUTH VIETNAM,D,M01037,SCATTERED,,SOUTH VIETNAM,,48QYD35004000,##ABC11112222,4000,MISSION: VS101157 - CONTROL_TYPE:  - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),VC,24479628,NONKINETIC,0,0,,,,2337,-1,1967
2352173,VIETNAM (SOUTH),VNAF,10/11/67,1422594,CACTA6669,A-1,BINH THUY,10.18654443,106.4413881,BUILDINGS,0,655,M-3,,50,A1H,A1,,,,30,3,AIR INTERDICTION,VB004,3,IN COUNTRY - CONDOR,D,V50040,,ABN FWD AIR CNTL,SOUTH VIETNAM,,48PXS58202630,##ABC11112222,9999 N,MISSION: VS4645 - CONTROL_TYPE: ABN FWD AIR CNTL - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),XS,24479953,KINETIC,0,24,,,,705,-1,1967
2354479,UNITED STATES OF AMERICA,USAF,10/11/67,1425345,CACTA6669,RF-4,TAN SON NHUT,,,AREA\DEPOT,0,1210,,,0,RF4C,RF4,,,,21,16,INFRA-RED RECCE,JP022,1,IN COUNTRY,N,JAMPH0,CLEAR,,SOUTH VIETNAM,,YD6142     ZD04,DDMMSSN DDDMMSSE,,MISSION: VS0544 - CONTROL_TYPE:  - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),,24482267,NONKINETIC,0,0,,,,1220,-1,1967
2354606,UNITED STATES OF AMERICA,USAF,10/11/67,1425500,CACTA6669,AC-47,BIEN HOA,11.09352603,107.0571383,TROOPS,15,1125,7.62MM,,6,AC47D,AC47,,,,26,37,FLARE DROP,JA046,1,IN COUNTRY - NIGHT OWL,N,JALDA0,CLEAR,ABN FWD AIR CNTL,SOUTH VIETNAM,,48PYT2527,##ABC1122,0459HL,MISSION: VS10-3695 - CONTROL_TYPE: ABN FWD AIR CNTL - RTCOR: CORPS AREA III (IN-COUNTRY MISSIONS) OR RTE AREA 3 (OUT-OF-COUNTRY MISSIONS),YT,24482394,NONKINETIC,0,0,,,,1330,-1,1967
2358904,UNITED STATES OF AMERICA,USAF,10/11/67,1430598,CACTA6669,AC-47,NAH TRANG,11.78316883,109.3539573,AREA\DEPOT,0,1350,,,0,AC47D,AC47,,,,57,3,AIR INTERDICTION,JK003,1,IN COUNTRY,N,JALDA0,CLEAR,,SOUTH VIETNAM,,49PCP2103,##ABC1122,0805HM,MISSION: VS10&3681 - CONTROL_TYPE:  - RTCOR: CORPS AREA II (IN-COUNTRY MISSIONS) OR RTE AREA 2 (OUT-OF-COUNTRY MISSIONS),,24486697,KINETIC,0,0,,,,1410,-1,1967
2361679,UNITED STATES OF AMERICA,USAF,10/11/67,1433877,CACTA6669,RF-4,UDORN AB,17.016666,106.966666,UNKNOWN\UNIDENTIFIED,0,0,,,0,RF4C,RF4,,,,46,20,PHOTO RECCE,JS701,2,#NAME?,D,JAMPG0,UNDERCAST,,NORTH VIETNAM,,1701N10658E1701,DDMMSSN DDDMMSSE,,MISSION: UEYT881G - CONTROL_TYPE:  - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),YE,24489476,NONKINETIC,0,0,,,,0,-1,1967
2363314,VIETNAM (SOUTH),VNAF,10/11/67,1435812,CACTA6669,A-1,NAH TRANG,11.7098481,109.1892628,BASE,12,0,250LB MK-81,,260,A1H,A1,,,,36,6,DIRECT AIR SUPPORT,VZ004,2,IN COUNTRY,D,V50105,SCATTERED,ABN FWD AIR CNTL,SOUTH VIETNAM,,49PCN030950,##ABC111222,0209CS,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL - RTCOR: CORPS AREA II (IN-COUNTRY MISSIONS) OR RTE AREA 2 (OUT-OF-COUNTRY MISSIONS),BN,24491113,KINETIC,0,0,,,,0,-1,1967
2366403,UNITED STATES OF AMERICA,USN,10/11/67,1439496,CACTA6669,EA-1,WESTPAC 64,19.916666,106.916666,AREA\DEPOT,0,215,,,0,EA1F,EA1,,,,29,39,ECM,C0017,1,ROLLING THUN - ROLLING THUND,D,N28484,CLEAR,,NORTH VIETNAM,,1955N10655E2030,DDMMSSN DDDMMSSE,,MISSION: RT57C - CONTROL_TYPE:  - RTCOR: CORPS AREA III (IN-COUNTRY MISSIONS) OR RTE AREA 3 (OUT-OF-COUNTRY MISSIONS),,24494210,NONKINETIC,0,0,,,,410,-1,1967
2366913,UNITED STATES OF AMERICA,USAF,10/11/67,1440094,CACTA6669,F-105,KORAT,19.033333,104.9,TRUCK PARK\STOP,2,917,M-61,,50,F105D,F105,,,,0,1,STRIKE,JI009,2,BARREL ROLL - BARREL ROLL,D,JAMOF0,SCATTERED,PREBRIEFED TGT,NORTH VIETNAM,,190200N1045400E,DDMMSSN DDDMMSSE,0507NH,MISSION: BR885 - CONTROL_TYPE: PREBRIEFED TGT - RTCOR: CORPS AREA III (IN-COUNTRY MISSIONS) OR RTE AREA 3 (OUT-OF-COUNTRY MISSIONS),VF,24494720,KINETIC,0,0,,,,917,-1,1967
2367936,UNITED STATES OF AMERICA,USAF,10/11/67,1441289,CACTA6669,T-28,NAKHON PHANOM,17.3,105.733,TROOPS,12,708,50 CAL,,25,T28D,T28,,,,26,4,ARMED RECCE,JJ001,2,STEEL TIGER - STEEL TIGER,D,JALWR0,BROKEN,ABN FWD AIR CNTL,LAOS,,17300N105733E,DD.DDDN DDD.DDDE,0359NL,MISSION: SLAR - CONTROL_TYPE: ABN FWD AIR CNTL - RTCOR: RTE AREA E (OUT-OF-COUNTRY MISSIONS),WE,24495745,KINETIC,0,0,,,,724,-1,1967
2368890,UNITED STATES OF AMERICA,USMC,10/11/67,1442471,CACTA6669,A-4,CHU LAI,16.90064996,107.0043903,BIVOUAC,4,1240,1000LB GP M-65,,1104,A4E,A4,,,,11,6,DIRECT AIR SUPPORT,ME022,1,IN COUNTRY,N,M01121,OVERCAST,TPQ-10,SOUTH VIETNAM,,48QYD13806950,##ABC11112222,19,MISSION: VS1011087 - CONTROL_TYPE: TPQ-10 - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),,24496700,KINETIC,0,0,,,,1245,-1,1967
2369281,UNITED STATES OF AMERICA,USMC,10/11/67,1442946,CACTA6669,A-4,CHU LAI,15.38172944,108.4720256,CAMP,6,1840,500LB GP MK-82,,500,A4E,A4,,,,14,6,DIRECT AIR SUPPORT,ME003,1,IN COUNTRY,N,M01223,CLEAR,TPQ-10,SOUTH VIETNAM,,49PBT29000200,##ABC11112222,1009,MISSION: VS1011093 - CONTROL_TYPE: TPQ-10 - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),ZB,24497092,KINETIC,0,0,,,,1850,-1,1967
2369322,UNITED STATES OF AMERICA,USAF,10/11/67,1442995,CACTA6669,F-4,CAM RANH BAY,10.54115204,106.7692315,BUILDINGS,24,2345,500LB GP MK-82,,500,F4C,F4,,,,27,3,AIR INTERDICTION,JC034,2,IN COUNTRY - SVN,D,JAJKC0,CLEAR,ABN FWD AIR CNTL,SOUTH VIETNAM,,48PXS939657,##ABC111222,1009,MISSION: VS10&3016 - CONTROL_TYPE: ABN FWD AIR CNTL - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),YS,24497133,KINETIC,0,0,,,,3,-1,1967
2372082,UNITED STATES OF AMERICA,USAF,10/11/67,1446316,CACTA6669,F-100,PHU CAT,16.38102235,107.7318016,UNKNOWN\UNIDENTIFIED,4,500,500LB GP M-64,,561,F100D,F100,,,,28,5,CLOSE AIR SUPPORT,JH805,2,IN COUNTRY - SOUTH VIETNAM,D,JAMOH0,CLEAR,ABN FWD AIR CNTL,SOUTH VIETNAM,,48QYD921129,##ABC111222,0309N,MISSION: VS10&2876 - CONTROL_TYPE: ABN FWD AIR CNTL - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),BU,24499899,KINETIC,0,0,,,,510,-1,1967
2375839,VIETNAM (SOUTH),VNAF,10/11/67,1450798,CACTA6669,C-47,TAN SON NHUT,,,UNKNOWN\UNIDENTIFIED,0,0,,,0,C47D,C47,,,,53,20,PHOTO RECCE,VQ015,1,IN COUNTRY - SOUTH VIETNAM,D,V50160,CLEAR,,SOUTH VIETNAM,,WS850780   WS85,DDMMSSN DDDMMSSE,500,MISSION: VS - CONTROL_TYPE:  - RTCOR: CORPS AREA III (IN-COUNTRY MISSIONS) OR RTE AREA 3 (OUT-OF-COUNTRY MISSIONS),,24503664,NONKINETIC,0,0,,,,0,-1,1967
2376445,UNITED STATES OF AMERICA,USMC,10/11/67,1451507,CACTA6669,A-6,DANANG,16.916666,106.916666,ANTI-AIRCRAFT,12,1151,500LB GP MK-82,,500,A6A,A6,,,,9,1,STRIKE,JX017,1,ROLLING THUN - ROLLING THUND,N,M01242,SCATTERED,TPQ-10,NORTH VIETNAM,,165500N1065500E,DDMMSSN DDDMMSSE,0909N,MISSION: RT9 - CONTROL_TYPE: TPQ-10 - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),YE,24504270,KINETIC,0,16,,,,1153,-1,1967
2377373,UNITED STATES OF AMERICA,USMC,10/11/67,1452630,CACTA6669,F-4,DANANG,16.61263574,107.1616323,AREA\DEPOT,0,10,MK-11/MK-12,,57,F4B,F4,,,,24,76,LANDING ZONE PREP,MX005,2,IN COUNTRY,D,M01122,SCATTERED,ABN FWD AIR CNTL,SOUTH VIETNAM,,48QYD30903780,##ABC11112222,9999N,MISSION: VS101136 - CONTROL_TYPE: ABN FWD AIR CNTL - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),VC,24505199,KINETIC,0,1,,,,30,-1,1967
2378835,UNITED STATES OF AMERICA,USN,10/11/67,1454338,CACTA6669,A-4,WESTPAC 34,17.593,106.426,BRIDGE,4,745,750LB GP M-117,,799,A4E,A4,,,,0,4,ARMED RECCE,Y0004,2,ROLLING THUN - ROLLING THUND,D,N09614,CLEAR,PREBRIEFED TGT,NORTH VIETNAM,,17593N106426E,DD.DDDN DDD.DDDE,9999N,MISSION: RT57C - CONTROL_TYPE: PREBRIEFED TGT - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),XE,24506664,KINETIC,0,0,,,,745,-1,1967
2379553,UNITED STATES OF AMERICA,USMC,10/11/67,1455183,CACTA6669,F-4,DANANG,17.15,107.133333,ANTI-AIRCRAFT,10,611,5.0IN HE RKT,,132,F4B,F4,,,,54,1,STRIKE,MX013,4,ROLLING THUN - ROLLING THUND,D,M01122,BROKEN,ABN FWD AIR CNTL,NORTH VIETNAM,,170900N1070800E,DDMMSSN DDDMMSSE,0259N,MISSION: RT26 - CONTROL_TYPE: ABN FWD AIR CNTL - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),YE,24507382,KINETIC,0,2,,,,614,-1,1967
2380246,UNITED STATES OF AMERICA,USMC,10/11/67,1456016,CACTA6669,F-4,DANANG,,,,0,0,SIDEWINDER,,164,F4B,F4,,,,31,7,MIG CMBT AIR PATROL,MX038,1,ROLLING THUN - ROLLING THUND,N,M01122,SCATTERED,PREBRIEFED TGT,,,,,,MISSION: RT6 - CONTROL_TYPE: PREBRIEFED TGT - RTCOR:,,24508075,KINETIC,0,2,,,,0,-1,1967
2381864,UNITED STATES OF AMERICA,USMC,10/11/67,1457923,CACTA6669,O-1,DONG HA,16.39947058,107.7021142,AREA\DEPOT,0,0,2.75IN PWP RKT,,18,O1G,O1,,,,12,18,VISUAL RECCE,MX009,1,IN COUNTRY,D,M01020,CLEAR,NONE,SOUTH VIETNAM,,48QYD88901490,##ABC11112222,,MISSION: VS00RA106 - CONTROL_TYPE: NONE - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),BU,24509695,NONKINETIC,0,4,,,,0,-1,1967
2383448,UNITED STATES OF AMERICA,USAF,10/11/67,1459807,CACTA6669,RF-4,TAN SON NHUT,,,AREA\DEPOT,0,650,,,0,RF4C,RF4,,,,0,20,PHOTO RECCE,JP026,1,IN COUNTRY,D,JAJQI0,BROKEN,,SOUTH VIETNAM,,VS8662     VS40,DDMMSSN DDDMMSSE,,MISSION: VS0541 - CONTROL_TYPE:  - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),,24511280,NONKINETIC,0,0,,,,710,-1,1967
2386253,UNITED STATES OF AMERICA,USAF,10/11/67,1463121,CACTA6669,F-100,PHAN RANG,10.38563219,105.9042493,AREA\DEPOT,2,455,CBU-2,,743,F100D,F100,,,,35,3,AIR INTERDICTION,JL001,2,IN COUNTRY - VS,D,JAJKK0,BROKEN,ABN FWD AIR CNTL,SOUTH VIETNAM,,48PWS993481,##ABC111222,0259N,MISSION: VS10-3589 - CONTROL_TYPE: ABN FWD AIR CNTL - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),XS,24514092,KINETIC,0,0,,,,510,-1,1967
2386448,UNITED STATES OF AMERICA,USAF,10/11/67,1463356,CACTA6669,F-4,DANANG,17.474,105.729,COMMAND POST,10,435,750LB GP M-117,,799,F4C,F4,,,,30,1,STRIKE,JG704,2,ROLLING THUN - ROLLING THUND,D,JAJJO0,UNDERCAST,ABN FWD AIR CNTL,NORTH VIETNAM,,17474N105729E,DD.DDDN DDD.DDDE,0407CM,MISSION: RT57C - CONTROL_TYPE: ABN FWD AIR CNTL - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),WE,24514287,KINETIC,0,0,,,,450,-1,1967
2393420,UNITED STATES OF AMERICA,USAF,10/11/67,1471705,CACTA6669,RF-4,UDORN AB,17.344444,105.508333,UNKNOWN\UNIDENTIFIED,0,1735,,,0,RF4C,RF4,,,,0,16,INFRA-RED RECCE,JS709,1,#NAME?,N,JAMPG0,CLEAR,,LAOS,,172040N1053030E,DDMMSSN DDDMMSSE,9,MISSION: UEYT903G - CONTROL_TYPE:  - RTCOR: RTE AREA E (OUT-OF-COUNTRY MISSIONS),WE,24521271,NONKINETIC,0,0,,,,1735,-1,1967
2395162,UNITED STATES OF AMERICA,USMC,10/11/67,1473765,CACTA6669,F-4,CHU LAI,16.87393602,106.9637527,TROOPS,7,1435,750LB GP M-117,,799,F4B,F4,,,,9,6,DIRECT AIR SUPPORT,ME040,1,IN COUNTRY,N,M01542,OVERCAST,TPQ-10,SOUTH VIETNAM,,48QYD09506650,##ABC11112222,1005N,MISSION: VS1011179 - CONTROL_TYPE: TPQ-10 - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),VC,24523015,KINETIC,0,1,,,,1436,-1,1967
2395870,UNITED STATES OF AMERICA,USAF,10/11/67,1474619,CACTA6669,C-47,PLEIKU,16.502777,106.508333,UNKNOWN\UNIDENTIFIED,100,25,LEAFLET MANUAL,,0,C47A,C47,,,,0,38,PSYCHOLOGIC WARFARE,JM002,1,STEEL TIGER - STEEL TIGER,D,JAONL0,CLEAR,ABN FWD AIR CNTL (TIGER HOUND),LAOS,,163010N1063030E,DDMMSSN DDDMMSSE,0709N,MISSION: SL10-2964 - CONTROL_TYPE: ABN FWD AIR CNTL (TIGER HOUND) - RTCOR: RTE AREA F (OUT-OF-COUNTRY MISSIONS),XC,24523723,NONKINETIC,0,0,,,,28,-1,1967
2398173,VIETNAM (SOUTH),VNAF,10/11/67,1477372,CACTA6669,A-1,BINH THUY,9.52380368,105.3524151,BUILDINGS,12,920,500LB GP M-64,,561,A1H,A1,,,,35,3,AIR INTERDICTION,VB007,3,IN COUNTRY - PHOENIX,D,V50040,CLEAR,ABN FWD AIR CNTL,SOUTH VIETNAM,,48PWR39005270,##ABC11112222,9999 N,MISSION: VS4647 - CONTROL_TYPE: ABN FWD AIR CNTL - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),WT,24526032,KINETIC,0,0,,,,930,-1,1967
2398769,UNITED STATES OF AMERICA,USN,10/11/67,1478104,CACTA6669,EA-1,WESTPAC 64,19.75,107,AREA\DEPOT,0,10,,,0,EA1F,EA1,,,,22,39,ECM,C0036,1,ROLLING THUN - ROLLING THUND,D,N28484,OVERCAST,,NORTH VIETNAM,,1945N10700E1955,DDMMSSN DDDMMSSE,,MISSION: RT57C - CONTROL_TYPE:  - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),,24526631,NONKINETIC,0,0,,,,100,-1,1967
2400826,UNITED STATES OF AMERICA,USAF,10/11/67,1480546,CACTA6669,F-100,TUY HOA,14.37490335,109.095583,AREA\DEPOT,4,1346,500LB GP MK-82,,500,F100D,F100,,,,0,5,CLOSE AIR SUPPORT,JD027,2,IN COUNTRY - COMBAT SKYSPO,N,JAJIJ0,CLEAR,TPQ-10,SOUTH VIETNAM,,49PBR95008991,##ABC11112222,1809N,MISSION: VS10-3041 - CONTROL_TYPE: TPQ-10 - RTCOR: CORPS AREA II (IN-COUNTRY MISSIONS) OR RTE AREA 2 (OUT-OF-COUNTRY MISSIONS),BR,24528689,KINETIC,0,0,,,,1417,-1,1967
2402777,UNITED STATES OF AMERICA,USAF,10/11/67,1482874,CACTA6669,A-37,BIEN HOA,11.34984089,106.5275663,CAMP,4,825,500BLU11/23/32,,500,A37A,A37,,,,17,5,CLOSE AIR SUPPORT,JA036,2,IN COUNTRY - SOUTH VIETNAM,D,JAPNU0,,ABN FWD AIR CNTL,SOUTH VIETNAM,,48PXT670550,##ABC111222,0509N,MISSION: VS10-3665 - CONTROL_TYPE: ABN FWD AIR CNTL - RTCOR: CORPS AREA III (IN-COUNTRY MISSIONS) OR RTE AREA 3 (OUT-OF-COUNTRY MISSIONS),XT,24530644,KINETIC,0,0,,,,830,-1,1967
2403170,UNITED STATES OF AMERICA,USMC,10/11/67,1483358,CACTA6669,F-4,CHU LAI,16.20548939,108.042978,TROOPS,12,1443,500LB GP MK-82,,500,F4B,F4,,,,10,6,DIRECT AIR SUPPORT,ME041,1,IN COUNTRY,N,M01115,OVERCAST,TPQ-10,SOUTH VIETNAM,,49PAT84209380,##ABC11112222,9999N,MISSION: VS1011162 - CONTROL_TYPE: TPQ-10 - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),BU,24531039,KINETIC,0,0,,,,1447,-1,1967
2405742,UNITED STATES OF AMERICA,USAF,10/11/67,1486454,CACTA6669,A-37,BIEN HOA,10.27227209,107.1301145,CAMP,6,255,500LB GP MK-82,,500,A37A,A37,,,,0,5,CLOSE AIR SUPPORT,JA021,3,IN COUNTRY - SOUTH VIETNAM,D,JAPNU0,CLEAR,ABN FWD AIR CNTL,SOUTH VIETNAM,,48PYS336362,##ABC111222,0405N,MISSION: VS10-2782 - CONTROL_TYPE: ABN FWD AIR CNTL - RTCOR: CORPS AREA III (IN-COUNTRY MISSIONS) OR RTE AREA 3 (OUT-OF-COUNTRY MISSIONS),YS,24533613,KINETIC,0,0,,,,305,-1,1967
2408534,UNITED STATES OF AMERICA,USAF,10/11/67,1489820,CACTA6669,F-100,BIEN HOA,10.77386896,107.5028632,AREA\DEPOT,0,200,LAU-3A/AERO7,,342,F100D,F100,,,,25,5,CLOSE AIR SUPPORT,JA015,2,IN COUNTRY - SOUTH VIETNAM,D,JAJHJ0,CLEAR,ABN FWD AIR CNTL,SOUTH VIETNAM,,48PYS740920,##ABC111222,0055CM,MISSION: VS10-2813 - CONTROL_TYPE: ABN FWD AIR CNTL - RTCOR: CORPS AREA III (IN-COUNTRY MISSIONS) OR RTE AREA 3 (OUT-OF-COUNTRY MISSIONS),YS,24536410,KINETIC,4,0,,,,237,-1,1967
